"SubNum","TrialNum","SatNum","BlockNum","Accuracy","WhichPart","IsUnique"
7,6,5,2,1,1,1
7,7,11,2,0,4,0
7,8,13,2,0,4,0
7,9,12,2,1,1,0
7,10,15,2,0,1,1
7,11,10,2,0,1,1
7,12,3,2,1,2,1
7,13,12,2,1,5,1
7,14,3,2,1,2,1
7,15,15,2,1,4,0
7,16,10,2,1,2,0
7,17,8,2,1,2,1
7,18,13,2,0,2,1
7,19,6,2,1,2,0
7,20,7,2,0,5,1
7,21,12,2,1,5,1
7,22,14,2,0,3,1
7,23,15,2,0,1,1
7,24,7,2,0,5,1
7,25,4,2,1,3,1
7,26,1,2,0,5,0
7,27,4,2,1,3,1
7,28,14,2,1,3,1
7,29,3,2,1,2,1
7,30,9,2,0,3,1
7,31,10,2,1,1,1
7,32,11,2,0,1,0
7,33,8,2,1,2,1
7,34,7,2,0,5,1
7,35,11,2,0,5,0
7,36,13,2,0,2,1
7,37,9,2,0,3,1
7,38,4,2,1,3,1
7,39,2,2,1,5,1
7,40,9,2,1,3,1
7,41,5,2,1,1,1
7,42,6,2,1,3,0
7,43,8,2,1,2,1
7,44,6,2,0,2,0
7,45,2,2,1,5,1
7,1,2,3,1,5,1
7,2,14,3,0,3,1
7,3,9,3,1,3,1
7,4,4,3,1,3,1
7,5,11,3,0,1,0
7,6,1,3,0,1,0
7,7,2,3,1,5,1
7,8,4,3,1,3,1
7,9,8,3,1,2,1
7,10,9,3,1,3,1
7,11,5,3,1,1,1
7,12,3,3,1,2,1
7,13,14,3,0,2,0
7,14,12,3,0,5,1
7,15,9,3,1,3,1
7,16,15,3,1,4,0
7,17,10,3,1,1,1
7,18,4,3,1,3,1
7,19,15,3,0,1,1
7,20,7,3,0,5,1
7,21,11,3,0,3,0
7,22,3,3,1,2,1
7,23,12,3,1,5,1
7,24,13,3,0,2,1
7,25,2,3,1,5,1
7,26,6,3,1,3,0
7,27,7,3,0,5,1
7,28,3,3,1,2,1
7,29,13,3,0,3,0
7,30,7,3,1,5,1
7,31,8,3,1,2,1
7,32,5,3,1,1,1
7,33,10,3,0,5,0
7,34,6,3,0,1,0
7,35,1,3,0,3,0
7,36,8,3,1,2,1
7,37,14,3,1,3,1
7,38,11,3,0,1,0
7,39,5,3,1,1,1
7,40,1,3,0,5,0
7,41,12,3,0,4,0
7,42,6,3,0,4,0
7,43,13,3,1,2,1
7,44,10,3,1,1,1
7,45,15,3,1,1,1
8,1,5,1,0,4,1
8,2,3,1,0,2,1
8,3,12,1,0,5,0
8,4,13,1,0,2,1
8,5,1,1,0,4,0
8,6,5,1,0,4,1
8,7,2,1,0,3,1
8,8,15,1,0,4,1
8,9,14,1,0,5,1
8,10,1,1,1,3,0
8,11,15,1,0,5,0
8,12,7,1,0,3,1
8,13,15,1,0,4,1
8,14,2,1,0,3,1
8,15,1,1,1,2,0
8,16,3,1,0,2,1
8,17,6,1,0,5,0
8,18,10,1,1,4,1
8,19,7,1,0,3,1
8,20,12,1,0,3,1
8,21,5,1,0,4,1
8,22,3,1,1,2,1
8,23,14,1,0,5,1
8,24,11,1,1,1,0
8,25,7,1,1,3,1
8,26,10,1,0,4,1
8,27,9,1,0,5,1
8,28,14,1,0,3,0
8,29,2,1,1,3,1
8,30,9,1,0,5,1
8,31,4,1,0,5,1
8,32,6,1,0,3,0
8,33,8,1,0,2,1
8,34,13,1,1,3,0
8,35,6,1,1,1,0
8,36,11,1,0,5,0
8,37,8,1,1,2,1
8,38,12,1,0,3,1
8,39,13,1,0,2,1
8,40,4,1,0,5,1
8,41,11,1,1,4,0
8,42,8,1,1,2,1
8,43,9,1,1,5,1
8,44,10,1,1,1,0
8,45,4,1,0,5,1
8,1,10,2,1,4,1
8,2,2,2,0,3,1
8,3,4,2,1,5,1
8,4,5,2,0,4,1
8,5,7,2,1,3,1
8,6,1,2,0,3,0
8,7,6,2,0,5,0
8,8,12,2,0,3,1
8,9,14,2,0,5,1
8,10,13,2,0,2,1
8,11,12,2,1,3,1
8,12,9,2,0,5,1
8,13,13,2,0,5,0
8,14,2,2,1,3,1
8,15,14,2,0,5,1
8,16,2,2,1,3,1
8,17,6,2,1,1,0
8,18,4,2,0,5,1
8,19,3,2,0,2,1
8,20,11,2,1,4,0
8,21,15,2,0,5,0
8,22,3,2,1,2,1
8,23,7,2,0,3,1
8,24,11,2,0,1,0
8,25,8,2,0,2,1
8,26,10,2,0,5,0
8,27,14,2,0,2,0
8,28,15,2,0,4,1
8,29,5,2,0,4,1
8,30,3,2,0,2,1
8,31,12,2,0,5,0
8,32,6,2,1,1,0
8,33,11,2,0,4,0
8,34,9,2,0,5,1
8,35,1,2,0,3,0
8,36,5,2,1,4,1
8,37,13,2,0,2,1
8,38,4,2,0,5,1
8,39,15,2,0,4,1
8,40,7,2,0,3,1
8,41,8,2,1,2,1
8,42,10,2,0,4,1
8,43,1,2,0,1,0
8,44,9,2,0,5,1
8,45,8,2,1,2,1
8,1,4,3,0,5,1
8,2,9,3,1,5,1
8,3,2,3,0,3,1
8,4,3,3,1,2,1
8,5,15,3,0,3,0
8,6,9,3,1,5,1
8,7,2,3,1,3,1
8,8,10,3,1,4,1
8,9,8,3,1,2,1
8,10,5,3,0,4,1
8,11,6,3,1,2,0
8,12,11,3,0,2,0
8,13,3,3,1,2,1
8,14,8,3,1,2,1
8,15,12,3,0,3,1
8,16,2,3,1,3,1
8,17,7,3,1,3,1
8,18,4,3,0,5,1
8,19,14,3,1,5,1
8,20,1,3,1,3,0
8,21,7,3,1,3,1
8,22,11,3,1,1,0
8,23,14,3,0,3,0
8,24,8,3,1,2,1
8,25,11,3,0,5,0
8,26,5,3,0,4,1
8,27,14,3,0,5,1
8,28,10,3,1,4,1
8,29,1,3,1,3,0
8,30,7,3,1,3,1
8,31,10,3,1,5,0
8,32,12,3,0,1,0
8,33,9,3,1,5,1
8,34,6,3,1,1,0
8,35,13,3,0,2,1
8,36,12,3,1,3,1
8,37,13,3,0,5,0
8,38,6,3,0,5,0
8,39,3,3,1,2,1
8,40,4,3,0,5,1
8,41,1,3,0,5,0
8,42,13,3,0,2,1
8,43,15,3,0,4,1
8,44,5,3,1,4,1
8,45,15,3,1,4,1
8,1,9,4,0,5,1
8,2,15,4,1,4,1
8,3,1,4,1,2,0
8,4,6,4,1,4,0
8,5,5,4,1,4,1
8,6,9,4,0,5,1
8,7,5,4,1,4,1
8,8,4,4,0,5,1
8,9,3,4,1,2,1
8,10,5,4,1,4,1
8,11,8,4,1,2,1
8,12,3,4,1,2,1
8,13,6,4,1,4,0
8,14,7,4,1,3,1
8,15,11,4,1,4,0
8,16,2,4,0,3,1
8,17,15,4,1,4,1
8,18,3,4,1,2,1
8,19,14,4,0,5,1
8,20,1,4,1,5,0
8,21,12,4,1,2,0
8,22,4,4,1,5,1
8,23,10,4,1,4,1
8,24,13,4,1,2,1
8,25,2,4,1,3,1
8,26,10,4,1,4,1
8,27,4,4,1,5,1
8,28,13,4,0,3,0
8,29,14,4,0,5,1
8,30,11,4,0,3,0
8,31,12,4,1,3,1
8,32,10,4,1,2,0
8,33,2,4,1,3,1
8,34,12,4,0,3,1
8,35,8,4,1,2,1
8,36,14,4,0,3,0
8,37,7,4,1,3,1
8,38,15,4,0,5,0
8,39,9,4,1,5,1
8,40,13,4,1,2,1
8,41,11,4,0,2,0
8,42,1,4,0,1,0
8,43,6,4,0,3,0
8,44,8,4,1,2,1
8,45,7,4,1,3,1
9,1,1,1,1,4,0
9,2,14,1,0,3,0
9,3,2,1,0,1,1
9,4,13,1,0,4,1
9,5,9,1,0,5,1
9,6,8,1,0,4,1
9,7,15,1,0,3,1
9,8,3,1,0,4,1
9,9,5,1,0,3,1
9,10,14,1,1,5,1
9,11,3,1,0,4,1
9,12,10,1,0,3,1
9,13,7,1,1,1,1
9,14,5,1,0,3,1
9,15,13,1,0,3,0
9,16,12,1,0,1,1
9,17,15,1,0,5,0
9,18,9,1,0,5,1
9,19,15,1,1,3,1
9,20,9,1,1,5,1
9,21,11,1,0,4,0
9,22,6,1,0,2,0
9,23,10,1,0,4,0
9,24,1,1,1,1,0
9,25,7,1,0,1,1
9,26,3,1,0,4,1
9,27,1,1,0,2,0
9,28,2,1,0,1,1
9,29,8,1,0,4,1
9,30,11,1,0,5,0
9,31,6,1,0,5,0
9,32,5,1,0,3,1
9,33,10,1,0,3,1
9,34,11,1,0,5,0
9,35,6,1,0,1,0
9,36,12,1,1,1,1
9,37,7,1,0,1,1
9,38,12,1,1,4,0
9,39,4,1,1,5,1
9,40,2,1,0,1,1
9,41,4,1,1,5,1
9,42,13,1,0,4,1
9,43,8,1,1,4,1
9,44,14,1,0,5,1
9,45,4,1,1,5,1
9,1,7,2,0,1,1
9,2,12,2,1,2,0
9,3,4,2,1,5,1
9,4,6,2,1,3,0
9,5,1,2,0,5,0
9,6,13,2,1,4,1
9,7,8,2,1,4,1
9,8,13,2,1,4,1
9,9,7,2,0,1,1
9,10,12,2,1,1,1
9,11,2,2,0,1,1
9,12,8,2,1,4,1
9,13,6,2,1,3,0
9,14,4,2,1,5,1
9,15,9,2,0,5,1
9,16,8,2,1,4,1
9,17,11,2,1,4,0
9,18,1,2,1,5,0
9,19,3,2,0,4,1
9,20,9,2,0,5,1
9,21,10,2,0,3,1
9,22,15,2,0,3,1
9,23,4,2,1,5,1
9,24,5,2,0,3,1
9,25,6,2,1,2,0
9,26,10,2,0,3,1
9,27,15,2,0,3,1
9,28,2,2,1,1,1
9,29,3,2,1,4,1
9,30,1,2,0,2,0
9,31,9,2,1,5,1
9,32,11,2,0,2,0
9,33,2,2,1,1,1
9,34,5,2,1,3,1
9,35,11,2,0,4,0
9,36,13,2,0,1,0
9,37,14,2,0,2,0
9,38,3,2,0,4,1
9,39,14,2,0,5,1
9,40,10,2,1,1,0
9,41,7,2,0,1,1
9,42,15,2,1,1,0
9,43,14,2,0,5,1
9,44,12,2,1,1,1
9,45,5,2,1,3,1
9,1,12,3,1,1,1
9,2,7,3,0,1,1
9,3,10,3,1,3,1
9,4,2,3,1,1,1
9,5,4,3,1,5,1
9,6,15,3,0,3,1
9,7,7,3,1,1,1
9,8,10,3,0,4,0
9,9,6,3,0,5,0
9,10,1,3,0,3,0
9,11,13,3,1,2,0
9,12,1,3,1,5,0
9,13,8,3,1,4,1
9,14,7,3,1,1,1
9,15,4,3,1,5,1
9,16,8,3,1,4,1
9,17,5,3,1,3,1
9,18,14,3,1,1,0
9,19,12,3,1,2,0
9,20,6,3,1,1,0
9,21,2,3,1,1,1
9,22,14,3,0,5,1
9,23,11,3,0,5,0
9,24,9,3,0,5,1
9,25,8,3,1,4,1
9,26,3,3,0,4,1
9,27,9,3,1,5,1
9,28,15,3,1,3,1
9,29,10,3,0,3,1
9,30,2,3,1,1,1
9,31,12,3,1,1,1
9,32,11,3,0,2,0
9,33,1,3,1,5,0
9,34,14,3,1,5,1
9,35,15,3,1,5,0
9,36,13,3,0,4,1
9,37,5,3,1,3,1
9,38,11,3,0,1,0
9,39,3,3,1,4,1
9,40,5,3,1,3,1
9,41,3,3,1,4,1
9,42,9,3,1,5,1
9,43,13,3,1,4,1
9,44,4,3,1,5,1
9,45,6,3,0,4,0
10,1,7,1,0,2,1
10,2,10,1,0,5,1
10,3,4,1,0,3,1
10,4,14,1,0,3,1
10,5,15,1,0,5,1
10,6,6,1,0,5,0
10,7,13,1,0,4,1
10,8,10,1,1,2,0
10,9,1,1,1,1,0
10,10,4,1,1,3,1
10,11,14,1,0,2,0
10,12,8,1,0,4,1
10,13,12,1,0,2,1
10,14,6,1,0,4,0
10,15,12,1,1,2,1
10,16,14,1,0,3,1
10,17,9,1,0,3,1
10,18,1,1,0,3,0
10,19,10,1,0,5,1
10,20,9,1,1,3,1
10,21,15,1,0,1,0
10,22,11,1,1,5,0
10,23,5,1,0,5,1
10,24,11,1,0,4,0
10,25,7,1,0,2,1
10,26,3,1,0,4,1
10,27,12,1,0,1,0
10,28,7,1,1,2,1
10,29,5,1,0,5,1
10,30,8,1,0,4,1
10,31,4,1,0,3,1
10,32,9,1,0,3,1
10,33,3,1,1,4,1
10,34,1,1,1,2,0
10,35,2,1,0,2,1
10,36,15,1,0,5,1
10,37,6,1,0,5,0
10,38,13,1,0,4,1
10,39,3,1,1,4,1
10,40,11,1,0,2,0
10,41,2,1,1,2,1
10,42,13,1,1,1,0
10,43,5,1,0,5,1
10,44,2,1,0,2,1
10,45,8,1,0,4,1
10,1,12,2,0,5,0
10,2,9,2,0,3,1
10,3,14,2,0,3,1
10,4,6,2,1,5,0
10,5,7,2,0,2,1
10,6,3,2,1,4,1
10,7,4,2,0,3,1
10,8,10,2,0,5,1
10,9,1,2,1,5,0
10,10,10,2,1,3,0
10,11,8,2,0,4,1
10,12,9,2,0,3,1
10,13,4,2,0,3,1
10,14,5,2,0,5,1
10,15,11,2,0,1,0
10,16,15,2,0,5,1
10,17,6,2,0,1,0
10,18,14,2,0,3,1
10,19,7,2,0,2,1
10,20,8,2,1,4,1
10,21,5,2,0,5,1
10,22,8,2,1,4,1
10,23,2,2,1,2,1
10,24,3,2,1,4,1
10,25,12,2,0,2,1
10,26,15,2,1,1,0
10,27,3,2,1,4,1
10,28,2,2,1,2,1
10,29,5,2,1,5,1
10,30,6,2,1,5,0
10,31,4,2,1,3,1
10,32,10,2,1,5,1
10,33,1,2,1,1,0
10,34,11,2,1,1,0
10,35,13,2,1,5,0
10,36,1,2,0,2,0
10,37,2,2,1,2,1
10,38,12,2,1,2,1
10,39,13,2,0,4,1
10,40,11,2,1,4,0
10,41,9,2,1,3,1
10,42,13,2,0,4,1
10,43,15,2,0,5,1
10,44,14,2,0,5,0
10,45,7,2,1,2,1
10,1,4,3,0,3,1
10,2,7,3,1,2,1
10,3,8,3,1,4,1
10,4,1,3,0,4,0
10,5,11,3,0,2,0
10,6,2,3,1,2,1
10,7,6,3,0,4,0
10,8,3,3,1,4,1
10,9,5,3,0,5,1
10,10,15,3,1,5,1
10,11,1,3,1,1,0
10,12,8,3,1,4,1
10,13,10,3,1,5,1
10,14,9,3,1,3,1
10,15,13,3,0,5,0
10,16,15,3,1,5,1
10,17,8,3,1,4,1
10,18,14,3,0,3,1
10,19,9,3,1,3,1
10,20,7,3,1,2,1
10,21,12,3,1,3,0
10,22,4,3,0,3,1
10,23,15,3,1,4,0
10,24,12,3,1,2,1
10,25,4,3,1,3,1
10,26,10,3,0,2,0
10,27,6,3,1,5,0
10,28,3,3,1,4,1
10,29,14,3,0,5,0
10,30,2,3,1,2,1
10,31,13,3,1,4,1
10,32,5,3,0,5,1
10,33,12,3,1,2,1
10,34,10,3,1,5,1
10,35,3,3,1,4,1
10,36,2,3,1,2,1
10,37,6,3,1,5,0
10,38,13,3,1,4,1
10,39,11,3,0,4,0
10,40,5,3,1,5,1
10,41,1,3,0,1,0
10,42,7,3,1,2,1
10,43,9,3,1,3,1
10,44,11,3,1,2,0
10,45,14,3,1,3,1
11,1,12,1,0,4,0
11,2,5,1,0,1,1
11,3,13,1,0,3,1
11,4,7,1,0,2,1
11,5,15,1,0,1,1
11,6,14,1,0,2,0
11,7,1,1,0,4,0
11,8,3,1,1,3,1
11,9,12,1,0,2,1
11,10,4,1,0,4,1
11,11,12,1,1,2,1
11,12,6,1,1,3,0
11,13,15,1,1,1,1
11,14,9,1,0,4,1
11,15,14,1,0,4,1
11,16,9,1,1,4,1
11,17,6,1,1,5,0
11,18,10,1,0,1,1
11,19,11,1,0,2,0
11,20,5,1,0,1,1
11,21,9,1,1,4,1
11,22,6,1,0,1,0
11,23,3,1,1,3,1
11,24,15,1,0,3,0
11,25,5,1,1,1,1
11,26,4,1,1,4,1
11,27,1,1,0,3,0
11,28,2,1,1,2,1
11,29,11,1,1,4,0
11,30,8,1,0,3,1
11,31,2,1,1,2,1
11,32,3,1,1,3,1
11,33,11,1,1,4,0
11,34,1,1,0,5,0
11,35,7,1,1,2,1
11,36,10,1,0,2,0
11,37,2,1,1,2,1
11,38,8,1,1,3,1
11,39,13,1,0,2,0
11,40,7,1,1,2,1
11,41,14,1,1,4,1
11,42,13,1,0,3,1
11,43,10,1,1,1,1
11,44,4,1,1,4,1
11,45,8,1,1,3,1
11,1,8,2,1,3,1
11,2,10,2,1,1,1
11,3,13,2,1,4,0
11,4,4,2,1,4,1
11,5,1,2,1,4,0
11,6,12,2,0,4,0
11,7,9,2,1,4,1
11,8,8,2,1,3,1
11,9,2,2,1,2,1
11,10,1,2,1,3,0
11,11,4,2,1,4,1
11,12,13,2,1,3,1
11,13,15,2,1,1,1
11,14,5,2,1,1,1
11,15,10,2,1,1,1
11,16,15,2,1,1,1
11,17,3,2,1,3,1
11,18,7,2,1,2,1
11,19,8,2,1,3,1
11,20,10,2,1,3,0
11,21,14,2,1,4,1
11,22,11,2,0,5,0
11,23,3,2,1,3,1
11,24,6,2,1,1,0
11,25,2,2,1,2,1
11,26,3,2,1,3,1
11,27,15,2,0,4,0
11,28,7,2,1,2,1
11,29,9,2,1,4,1
11,30,1,2,1,1,0
11,31,11,2,1,2,0
11,32,4,2,0,4,1
11,33,7,2,1,2,1
11,34,2,2,1,2,1
11,35,13,2,1,3,1
11,36,14,2,1,4,1
11,37,6,2,1,1,0
11,38,11,2,1,2,0
11,39,9,2,1,4,1
11,40,12,2,1,2,1
11,41,5,2,1,1,1
11,42,6,2,0,5,0
11,43,14,2,1,5,0
11,44,5,2,1,1,1
11,45,12,2,1,2,1
12,1,6,1,0,1,0
12,2,8,1,0,3,1
12,3,5,1,0,1,1
12,4,15,1,0,5,0
12,5,14,1,0,5,1
12,6,7,1,0,2,1
12,7,13,1,0,3,1
12,8,8,1,1,3,1
12,9,2,1,1,2,1
12,10,4,1,0,5,1
12,11,10,1,0,1,1
12,12,8,1,1,3,1
12,13,14,1,0,3,0
12,14,11,1,0,4,0
12,15,4,1,1,5,1
12,16,15,1,0,1,1
12,17,12,1,0,5,0
12,18,4,1,0,5,1
12,19,6,1,1,4,0
12,20,11,1,1,5,0
12,21,5,1,0,1,1
12,22,1,1,0,2,0
12,23,9,1,1,5,1
12,24,13,1,0,3,1
12,25,9,1,1,5,1
12,26,7,1,1,2,1
12,27,10,1,1,1,1
12,28,12,1,1,2,1
12,29,3,1,1,3,1
12,30,13,1,0,1,0
12,31,1,1,0,3,0
12,32,12,1,0,2,1
12,33,3,1,0,3,1
12,34,5,1,0,1,1
12,35,2,1,1,2,1
12,36,11,1,0,3,0
12,37,3,1,0,3,1
12,38,14,1,0,5,1
12,39,9,1,0,5,1
12,40,2,1,1,2,1
12,41,7,1,0,2,1
12,42,1,1,1,2,0
12,43,10,1,0,3,0
12,44,15,1,0,1,1
12,45,6,1,0,2,0
12,1,15,2,1,1,1
12,2,14,2,1,5,1
12,3,1,2,1,4,0
12,4,8,2,1,3,1
12,5,12,2,1,2,1
12,6,5,2,0,1,1
12,7,2,2,1,2,1
12,8,15,2,1,5,0
12,9,3,2,1,3,1
12,10,6,2,1,5,0
12,11,7,2,1,2,1
12,12,1,2,0,1,0
12,13,4,2,0,5,1
12,14,13,2,0,3,1
12,15,2,2,1,2,1
12,16,9,2,0,5,1
12,17,2,2,1,2,1
12,18,3,2,0,3,1
12,19,10,2,0,1,1
12,20,15,2,1,1,1
12,21,7,2,1,2,1
12,22,10,2,0,5,0
12,23,5,2,1,1,1
12,24,9,2,1,5,1
12,25,13,2,1,2,0
12,26,5,2,1,1,1
12,27,3,2,1,3,1
12,28,11,2,0,3,0
12,29,8,2,1,3,1
12,30,4,2,0,5,1
12,31,6,2,1,4,0
12,32,8,2,1,3,1
12,33,12,2,0,2,1
12,34,6,2,1,2,0
12,35,11,2,0,4,0
12,36,4,2,1,5,1
12,37,9,2,0,5,1
12,38,12,2,0,1,0
12,39,10,2,0,1,1
12,40,1,2,0,5,0
12,41,14,2,0,1,0
12,42,7,2,1,2,1
12,43,13,2,0,3,1
12,44,11,2,1,4,0
12,45,14,2,0,5,1
12,1,9,3,0,5,1
12,2,1,3,1,4,0
12,3,2,3,1,2,1
12,4,4,3,1,5,1
12,5,15,3,0,4,0
12,6,11,3,0,1,0
12,7,7,3,1,2,1
12,8,2,3,1,2,1
12,9,7,3,1,2,1
12,10,2,3,1,2,1
12,11,6,3,1,3,0
12,12,10,3,0,5,0
12,13,4,3,1,5,1
12,14,3,3,0,3,1
12,15,13,3,1,3,1
12,16,10,3,1,1,1
12,17,14,3,1,5,1
12,18,6,3,1,4,0
12,19,12,3,1,2,1
12,20,1,3,1,1,0
12,21,5,3,1,1,1
12,22,11,3,0,3,0
12,23,15,3,1,1,1
12,24,3,3,1,3,1
12,25,5,3,1,1,1
12,26,9,3,0,5,1
12,27,12,3,1,2,1
12,28,13,3,1,1,0
12,29,3,3,1,3,1
12,30,10,3,1,1,1
12,31,8,3,1,3,1
12,32,9,3,1,5,1
12,33,13,3,0,3,1
12,34,8,3,1,3,1
12,35,12,3,1,1,0
12,36,11,3,0,4,0
12,37,7,3,1,2,1
12,38,5,3,1,1,1
12,39,15,3,1,1,1
12,40,14,3,1,4,0
12,41,4,3,1,5,1
12,42,8,3,1,3,1
12,43,14,3,1,5,1
12,44,1,3,0,5,0
12,45,6,3,1,1,0
13,1,15,1,0,1,1
13,2,12,1,0,5,1
13,3,6,1,1,3,0
13,4,10,1,0,1,1
13,5,15,1,0,5,0
13,6,6,1,1,1,0
13,7,8,1,0,4,1
13,8,14,1,0,5,0
13,9,4,1,1,2,1
13,10,8,1,0,4,1
13,11,1,1,1,3,0
13,12,7,1,0,5,1
13,13,2,1,0,5,1
13,14,14,1,0,2,1
13,15,9,1,0,2,1
13,16,7,1,0,5,1
13,17,12,1,0,5,1
13,18,8,1,0,4,1
13,19,5,1,0,1,1
13,20,12,1,1,2,0
13,21,11,1,0,3,0
13,22,13,1,0,4,1
13,23,4,1,1,2,1
13,24,3,1,1,4,1
13,25,15,1,0,1,1
13,26,1,1,1,3,0
13,27,14,1,0,2,1
13,28,13,1,1,3,0
13,29,5,1,1,1,1
13,30,2,1,1,5,1
13,31,5,1,1,1,1
13,32,13,1,1,4,1
13,33,9,1,1,2,1
13,34,3,1,0,4,1
13,35,10,1,0,4,0
13,36,9,1,1,2,1
13,37,1,1,0,5,0
13,38,3,1,0,4,1
13,39,11,1,1,5,0
13,40,10,1,0,1,1
13,41,4,1,0,2,1
13,42,6,1,0,2,0
13,43,7,1,0,5,1
13,44,2,1,1,5,1
13,45,11,1,1,3,0
13,1,7,2,1,5,1
13,2,8,2,0,4,1
13,3,15,2,0,1,1
13,4,10,2,0,1,1
13,5,12,2,1,2,0
13,6,9,2,1,2,1
13,7,7,2,0,5,1
13,8,3,2,0,4,1
13,9,13,2,0,2,0
13,10,11,2,1,3,0
13,11,3,2,1,4,1
13,12,5,2,1,1,1
13,13,12,2,0,5,1
13,14,14,2,0,5,0
13,15,13,2,0,4,1
13,16,7,2,0,5,1
13,17,5,2,1,1,1
13,18,4,2,1,2,1
13,19,1,2,0,5,0
13,20,6,2,0,1,0
13,21,9,2,1,2,1
13,22,14,2,1,2,1
13,23,11,2,0,1,0
13,24,2,2,1,5,1
13,25,13,2,1,4,1
13,26,11,2,1,3,0
13,27,15,2,0,4,0
13,28,14,2,1,2,1
13,29,1,2,1,5,0
13,30,6,2,1,1,0
13,31,8,2,0,4,1
13,32,1,2,1,5,0
13,33,4,2,1,2,1
13,34,5,2,1,1,1
13,35,10,2,1,2,0
13,36,4,2,1,2,1
13,37,15,2,0,1,1
13,38,3,2,1,4,1
13,39,6,2,1,1,0
13,40,2,2,1,5,1
13,41,8,2,1,4,1
13,42,10,2,1,1,1
13,43,2,2,1,5,1
13,44,12,2,1,5,1
13,45,9,2,1,2,1
13,1,11,3,1,2,0
13,2,15,3,0,5,0
13,3,13,3,1,2,0
13,4,9,3,1,2,1
13,5,4,3,1,2,1
13,6,6,3,0,5,0
13,7,5,3,1,1,1
13,8,3,3,1,4,1
13,9,8,3,0,4,1
13,10,6,3,1,1,0
13,11,11,3,1,3,0
13,12,15,3,0,1,1
13,13,4,3,1,2,1
13,14,10,3,1,1,1
13,15,4,3,1,2,1
13,16,1,3,0,4,0
13,17,7,3,1,5,1
13,18,3,3,0,4,1
13,19,8,3,1,4,1
13,20,11,3,0,4,0
13,21,5,3,1,1,1
13,22,6,3,0,4,0
13,23,13,3,1,4,1
13,24,8,3,1,4,1
13,25,12,3,1,5,1
13,26,14,3,1,4,0
13,27,15,3,0,1,1
13,28,2,3,1,5,1
13,29,7,3,1,5,1
13,30,5,3,1,1,1
13,31,14,3,0,2,1
13,32,2,3,1,5,1
13,33,7,3,1,5,1
13,34,1,3,1,4,0
13,35,10,3,1,1,1
13,36,3,3,1,4,1
13,37,12,3,0,4,0
13,38,14,3,1,2,1
13,39,9,3,1,2,1
13,40,1,3,1,4,0
13,41,2,3,1,5,1
13,42,9,3,1,2,1
13,43,10,3,1,5,0
13,44,13,3,1,4,1
13,45,12,3,1,5,1
14,1,12,1,0,4,1
14,2,13,1,0,5,0
14,3,3,1,1,2,1
14,4,4,1,0,1,1
14,5,2,1,0,4,1
14,6,14,1,0,1,1
14,7,15,1,0,5,1
14,8,1,1,1,3,0
14,9,8,1,0,2,1
14,10,4,1,1,1,1
14,11,7,1,1,4,1
14,12,6,1,0,4,0
14,13,8,1,1,2,1
14,14,3,1,1,2,1
14,15,14,1,0,1,1
14,16,9,1,0,1,1
14,17,1,1,0,4,0
14,18,12,1,1,1,0
14,19,6,1,0,2,0
14,20,9,1,1,1,1
14,21,12,1,0,4,1
14,22,13,1,0,2,1
14,23,10,1,0,5,1
14,24,5,1,0,5,1
14,25,10,1,0,2,0
14,26,8,1,1,2,1
14,27,15,1,0,4,0
14,28,2,1,0,4,1
14,29,7,1,1,4,1
14,30,3,1,1,2,1
14,31,10,1,0,5,1
14,32,15,1,1,5,1
14,33,1,1,1,3,0
14,34,2,1,0,4,1
14,35,14,1,1,3,0
14,36,9,1,1,1,1
14,37,11,1,0,4,0
14,38,13,1,1,2,1
14,39,5,1,0,5,1
14,40,6,1,0,4,0
14,41,11,1,1,3,0
14,42,5,1,1,5,1
14,43,7,1,1,4,1
14,44,4,1,1,1,1
14,45,11,1,1,1,0
14,1,12,2,1,4,1
14,2,14,2,1,4,0
14,3,6,2,0,1,0
14,4,5,2,1,5,1
14,5,14,2,0,1,1
14,6,15,2,0,5,1
14,7,10,2,1,5,1
14,8,4,2,1,1,1
14,9,6,2,1,3,0
14,10,2,2,0,4,1
14,11,8,2,1,2,1
14,12,4,2,0,1,1
14,13,14,2,0,1,1
14,14,13,2,1,2,1
14,15,11,2,1,2,0
14,16,12,2,1,1,0
14,17,5,2,1,5,1
14,18,10,2,1,1,0
14,19,9,2,1,1,1
14,20,13,2,1,5,0
14,21,1,2,0,2,0
14,22,2,2,1,4,1
14,23,12,2,1,4,1
14,24,9,2,1,1,1
14,25,1,2,1,5,0
14,26,7,2,1,4,1
14,27,5,2,1,5,1
14,28,11,2,1,2,0
14,29,15,2,1,5,1
14,30,6,2,1,3,0
14,31,3,2,1,2,1
14,32,7,2,1,4,1
14,33,3,2,1,2,1
14,34,8,2,1,2,1
14,35,13,2,1,2,1
14,36,8,2,1,2,1
14,37,3,2,1,2,1
14,38,9,2,1,1,1
14,39,4,2,1,1,1
14,40,11,2,0,4,0
14,41,2,2,1,4,1
14,42,1,2,1,2,0
14,43,15,2,1,4,0
14,44,10,2,1,5,1
14,45,7,2,1,4,1
15,1,12,1,0,3,0
15,2,7,1,1,4,1
15,3,2,1,1,4,1
15,4,3,1,1,1,1
15,5,2,1,1,4,1
15,6,4,1,1,3,1
15,7,3,1,1,1,1
15,8,12,1,1,4,1
15,9,4,1,1,3,1
15,10,6,1,0,2,0
15,11,12,1,1,4,1
15,12,13,1,0,1,1
